race_id,race_date,track,distance_f,going,race_class,field_size,horse_id,jockey_id,trainer_id,age,weight_carried,barrier,finish_position,win,place,sp_odds
3331,2022-12-31,Epsom,7,Firm,2,7,97,13,21,7,9.5,4,3,0,1,8.13
3331,2022-12-31,Epsom,7,Firm,2,7,749,43,69,3,8.2,5,4,0,0,8.74
3331,2022-12-31,Epsom,7,Firm,2,7,137,36,78,5,8.5,6,5,0,0,15.58
3331,2022-12-31,Epsom,7,Firm,2,7,722,39,68,4,9.1,7,7,0,0,62.82
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,141,37,72,6,8.9,1,1,1,1,2.07
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,42,25,21,3,10.0,2,4,0,0,14.23
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,403,49,52,7,9.6,3,2,0,1,2.48
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,466,7,8,3,9.1,4,3,0,1,9.32
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,212,58,76,4,8.1,5,8,0,0,177.47
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,639,5,73,6,8.3,6,7,0,0,165.33
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,120,38,1,4,8.5,7,6,0,0,53.8
3332,2022-12-31,Newmarket,8,Good to Soft,5,8,799,17,51,5,9.2,8,5,0,0,17.59
3333,2022-12-31,Goodwood,12,Good,5,11,141,37,72,6,9.5,1,6,0,0,29.02
3333,2022-12-31,Goodwood,12,Good,5,11,402,57,47,6,8.3,2,11,0,0,1084.31
3333,2022-12-31,Goodwood,12,Good,5,11,333,7,28,4,8.4,3,10,0,0,482.39
3333,2022-12-31,Goodwood,12,Good,5,11,314,34,46,7,9.0,4,4,0,0,11.33
3333,2022-12-31,Goodwood,12,Good,5,11,540,55,4,6,9.6,5,3,0,1,9.45
3333,2022-12-31,Goodwood,12,Good,5,11,39,56,45,5,9.5,6,9,0,0,130.57
3333,2022-12-31,Goodwood,12,Good,5,11,259,6,17,5,10.0,7,8,0,0,54.13
3333,2022-12-31,Goodwood,12,Good,5,11,29,6,37,6,9.7,8,7,0,0,46.19
3333,2022-12-31,Goodwood,12,Good,5,11,468,9,8,7,8.7,9,1,1,1,2.01
3333,2022-12-31,Goodwood,12,Good,5,11,619,48,17,7,8.7,10,5,0,0,13.47
3333,2022-12-31,Goodwood,12,Good,5,11,424,4,6,5,9.5,11,2,0,1,3.34
3334,2022-12-31,Newmarket,8,Heavy,1,10,257,5,24,5,8.9,1,1,1,1,1.93
3334,2022-12-31,Newmarket,8,Heavy,1,10,417,19,38,6,8.0,2,4,0,0,9.03
3334,2022-12-31,Newmarket,8,Heavy,1,10,495,50,34,3,9.9,3,5,0,0,9.76
3334,2022-12-31,Newmarket,8,Heavy,1,10,259,6,17,5,8.5,4,3,0,1,7.36
3334,2022-12-31,Newmarket,8,Heavy,1,10,583,38,51,4,8.5,5,6,0,0,16.73
3334,2022-12-31,Newmarket,8,Heavy,1,10,523,38,69,5,8.3,6,9,0,0,273.87
3334,2022-12-31,Newmarket,8,Heavy,1,10,352,16,57,4,9.9,7,2,0,1,6.55
3334,2022-12-31,Newmarket,8,Heavy,1,10,640,21,13,3,8.7,8,10,0,0,554.12
3334,2022-12-31,Newmarket,8,Heavy,1,10,507,16,68,5,9.2,9,8,0,0,38.86
3334,2022-12-31,Newmarket,8,Heavy,1,10,198,58,24,3,9.5,10,7,0,0,26.21
3335,2023-01-01,Newmarket,5,Good,1,8,462,19,43,3,8.1,1,4,0,0,302.07
3335,2023-01-01,Newmarket,5,Good,1,8,372,29,77,5,9.9,2,2,0,1,266.8
3335,2023-01-01,Newmarket,5,Good,1,8,27,32,24,7,8.7,3,5,0,0,346.24
3335,2023-01-01,Newmarket,5,Good,1,8,97,13,21,7,9.8,4,3,0,1,288.74
3335,2023-01-01,Newmarket,5,Good,1,8,263,22,73,5,8.3,5,8,0,0,53234.29
3335,2023-01-01,Newmarket,5,Good,1,8,18,36,11,3,9.2,6,6,0,0,1466.25
3335,2023-01-01,Newmarket,5,Good,1,8,525,30,56,5,8.0,7,7,0,0,9774.53
3335,2023-01-01,Newmarket,5,Good,1,8,783,27,10,7,8.4,8,1,1,1,1.1
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,735,13,74,5,9.1,1,4,0,0,90.06
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,525,30,56,5,9.2,2,6,0,0,812.98
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,707,22,6,5,8.7,3,3,0,1,50.93
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,12,49,42,4,9.1,4,8,0,0,1059.04
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,610,55,31,7,9.8,5,1,1,1,1.22
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,133,38,23,5,9.0,6,7,0,0,914.37
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,736,13,57,7,9.8,7,2,0,1,3.48
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,644,4,3,3,9.9,8,9,0,0,2090.54
3336,2023-01-01,Goodwood,14,Good to Soft,5,9,334,58,16,7,9.6,9,5,0,0,98.62
3337,2023-01-01,Cheltenham,14,Good,2,10,56,3,70,4,8.8,1,9,0,0,245.9
3337,2023-01-01,Cheltenham,14,Good,2,10,252,45,47,3,8.3,2,1,1,1,2.53
3337,2023-01-01,Cheltenham,14,Good,2,10,740,28,74,6,9.9,3,6,0,0,16.96
3337,2023-01-01,Cheltenham,14,Good,2,10,783,31,10,7,9.4,4,4,0,0,9.96
3337,2023-01-01,Cheltenham,14,Good,2,10,569,32,53,7,8.3,5,7,0,0,20.45
3337,2023-01-01,Cheltenham,14,Good,2,10,558,1,36,6,9.3,6,3,0,1,7.82
3337,2023-01-01,Cheltenham,14,Good,2,10,755,26,3,6,9.8,7,5,0,0,12.6
3337,2023-01-01,Cheltenham,14,Good,2,10,204,46,77,5,8.3,8,8,0,0,29.61
3337,2023-01-01,Cheltenham,14,Good,2,10,15,7,46,6,8.5,9,10,0,0,930.61
3337,2023-01-01,Cheltenham,14,Good,2,10,181,45,25,3,9.2,10,2,0,1,3.32
3338,2023-01-01,York,10,Firm,3,7,607,13,72,7,8.7,1,3,0,1,9.57
3338,2023-01-01,York,10,Firm,3,7,152,17,40,5,9.6,2,4,0,0,13.59
3338,2023-01-01,York,10,Firm,3,7,771,27,54,3,9.7,3,1,1,1,1.22
3338,2023-01-01,York,10,Firm,3,7,549,24,15,7,8.9,4,5,0,0,97.28
3338,2023-01-01,York,10,Firm,3,7,744,11,58,3,8.2,5,7,0,0,226.14
3338,2023-01-01,York,10,Firm,3,7,390,39,25,6,9.9,6,2,0,1,8.0
3338,2023-01-01,York,10,Firm,3,7,699,19,72,4,8.4,7,6,0,0,104.83
3339,2023-01-02,Epsom,7,Good to Firm,2,6,410,15,26,7,8.2,1,2,0,1,9.02
3339,2023-01-02,Epsom,7,Good to Firm,2,6,632,55,70,6,9.8,2,1,1,1,1.11
3339,2023-01-02,Epsom,7,Good to Firm,2,6,748,9,41,4,8.3,3,5,0,0,69.21
3339,2023-01-02,Epsom,7,Good to Firm,2,6,669,35,49,7,8.7,4,6,0,0,1624.03
3339,2023-01-02,Epsom,7,Good to Firm,2,6,207,55,12,7,8.8,5,4,0,0,32.34
3339,2023-01-02,Epsom,7,Good to Firm,2,6,238,57,13,4,8.1,6,3,0,1,11.0
3340,2023-01-02,Goodwood,6,Firm,1,7,399,15,75,7,8.8,1,5,0,0,10.36
3340,2023-01-02,Goodwood,6,Firm,1,7,736,53,57,8,9.6,2,1,1,1,2.48
3340,2023-01-02,Goodwood,6,Firm,1,7,475,23,37,5,9.5,3,2,0,1,2.9
3340,2023-01-02,Goodwood,6,Firm,1,7,404,45,54,8,8.3,4,6,0,0,37.58
3340,2023-01-02,Goodwood,6,Firm,1,7,418,3,27,8,9.9,5,7,0,0,63.63
3340,2023-01-02,Goodwood,6,Firm,1,7,496,40,1,5,8.1,6,4,0,0,8.13
3340,2023-01-02,Goodwood,6,Firm,1,7,362,38,75,4,8.6,7,3,0,1,7.12
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,391,8,10,6,8.3,1,9,0,0,158.76
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,131,43,66,5,8.2,2,11,0,0,1459.96
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,478,21,28,7,9.6,3,6,0,0,22.41
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,754,40,71,6,8.8,4,4,0,0,15.34
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,641,49,70,4,9.9,5,10,0,0,223.02
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,175,10,13,4,9.8,6,5,0,0,18.72
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,656,24,18,6,8.7,7,3,0,1,9.42
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,670,54,40,7,9.6,8,1,1,1,1.76
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,623,24,25,5,8.5,9,8,0,0,98.73
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,703,1,5,4,9.9,10,7,0,0,97.55
3341,2023-01-02,Goodwood,5,Good to Firm,5,11,198,58,24,4,10.0,11,2,0,1,3.54
3342,2023-01-02,Goodwood,10,Good,5,6,578,41,40,5,8.3,1,5,0,0,16.99
3342,2023-01-02,Goodwood,10,Good,5,6,362,22,75,4,9.3,2,3,0,1,9.17
3342,2023-01-02,Goodwood,10,Good,5,6,352,16,57,5,9.8,3,2,0,1,3.23
3342,2023-01-02,Goodwood,10,Good,5,6,318,13,2,8,9.1,4,6,0,0,31.67
3342,2023-01-02,Goodwood,10,Good,5,6,317,47,24,8,9.6,5,1,1,1,1.8
3342,2023-01-02,Goodwood,10,Good,5,6,2,4,22,6,8.3,6,4,0,0,11.67
3343,2023-01-02,Epsom,5,Good to Soft,1,6,753,9,76,8,9.4,1,6,0,0,223.5
3343,2023-01-02,Epsom,5,Good to Soft,1,6,236,36,15,5,8.8,2,4,0,0,41.54
3343,2023-01-02,Epsom,5,Good to Soft,1,6,168,19,27,4,9.7,3,1,1,1,1.31
3343,2023-01-02,Epsom,5,Good to Soft,1,6,680,18,76,8,9.9,4,2,0,1,3.23
3343,2023-01-02,Epsom,5,Good to Soft,1,6,60,50,62,7,8.9,5,3,0,1,36.43
3343,2023-01-02,Epsom,5,Good to Soft,1,6,346,49,7,7,8.9,6,5,0,0,44.52
3344,2023-01-03,York,12,Good to Soft,5,9,267,38,42,7,10.0,1,5,0,0,8.19
3344,2023-01-03,York,12,Good to Soft,5,9,613,21,32,5,9.3,2,1,1,1,2.35
3344,2023-01-03,York,12,Good to Soft,5,9,276,60,13,5,8.9,3,4,0,0,6.85
3344,2023-01-03,York,12,Good to Soft,5,9,40,59,47,7,8.8,4,7,0,0,22.32
3344,2023-01-03,York,12,Good to Soft,5,9,541,29,23,7,9.5,5,8,0,0,32.55
3344,2023-01-03,York,12,Good to Soft,5,9,35,56,19,6,8.9,6,6,0,0,18.91
3344,2023-01-03,York,12,Good to Soft,5,9,311,26,47,4,8.9,7,3,0,1,6.4
3344,2023-01-03,York,12,Good to Soft,5,9,728,30,14,7,9.1,8,2,0,1,5.95
3344,2023-01-03,York,12,Good to Soft,5,9,494,59,27,8,9.1,9,9,0,0,360.63
3345,2023-01-03,York,20,Soft,3,12,352,16,57,5,9.7,1,6,0,0,22.42
3345,2023-01-03,York,20,Soft,3,12,346,47,7,7,9.9,2,3,0,1,4.88
3345,2023-01-03,York,20,Soft,3,12,729,38,19,4,9.2,3,9,0,0,43.34
3345,2023-01-03,York,20,Soft,3,12,581,48,61,8,8.8,4,10,0,0,46.24
3345,2023-01-03,York,20,Soft,3,12,296,9,70,8,10.0,5,8,0,0,33.49
3345,2023-01-03,York,20,Soft,3,12,563,31,34,6,9.5,6,12,0,0,70.0
3345,2023-01-03,York,20,Soft,3,12,34,50,36,5,8.6,7,11,0,0,50.95
3345,2023-01-03,York,20,Soft,3,12,198,58,24,4,8.6,8,2,0,1,3.8
3345,2023-01-03,York,20,Soft,3,12,209,36,78,4,9.8,9,5,0,0,17.78
3345,2023-01-03,York,20,Soft,3,12,589,7,41,7,8.3,10,1,1,1,2.8
3345,2023-01-03,York,20,Soft,3,12,395,7,53,4,9.8,11,4,0,0,12.84
3345,2023-01-03,York,20,Soft,3,12,508,17,65,6,8.2,12,7,0,0,26.82
3346,2023-01-03,Cheltenham,12,Firm,2,9,470,6,43,4,8.2,1,5,0,0,24.29
3346,2023-01-03,Cheltenham,12,Firm,2,9,772,53,20,5,8.8,2,7,0,0,86.11
3346,2023-01-03,Cheltenham,12,Firm,2,9,456,15,26,7,9.9,3,3,0,1,12.46
3346,2023-01-03,Cheltenham,12,Firm,2,9,262,30,25,4,8.0,4,4,0,0,17.98
3346,2023-01-03,Cheltenham,12,Firm,2,9,461,37,17,6,9.2,5,1,1,1,1.67
3346,2023-01-03,Cheltenham,12,Firm,2,9,284,14,75,8,9.5,6,6,0,0,60.33
3346,2023-01-03,Cheltenham,12,Firm,2,9,368,7,67,6,8.3,7,2,0,1,2.98
3346,2023-01-03,Cheltenham,12,Firm,2,9,297,53,44,4,8.2,8,8,0,0,92.47
3346,2023-01-03,Cheltenham,12,Firm,2,9,129,2,36,8,8.8,9,9,0,0,847.48
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,454,11,19,8,9.6,1,9,0,0,36.8
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,52,60,19,5,9.1,2,7,0,0,21.99
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,659,4,78,6,9.6,3,1,1,1,3.31
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,345,15,6,4,9.4,4,4,0,0,9.09
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,335,49,47,6,9.3,5,6,0,0,11.31
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,614,51,59,7,8.6,6,3,0,1,4.8
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,404,32,54,8,9.6,7,10,0,0,103.33
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,189,4,72,5,8.0,8,12,0,0,180.82
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,346,29,7,7,8.9,9,8,0,0,34.26
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,447,36,56,7,8.0,10,5,0,0,9.54
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,605,13,54,5,9.6,11,2,0,1,4.76
3347,2023-01-03,Cheltenham,6,Good to Firm,2,12,334,38,16,8,8.5,12,11,0,0,110.74
3348,2023-01-03,Newmarket,6,Soft,1,14,445,20,68,5,8.9,1,13,0,0,228.97
3348,2023-01-03,Newmarket,6,Soft,1,14,655,23,68,5,8.6,2,3,0,1,4.69
3348,2023-01-03,Newmarket,6,Soft,1,14,303,40,21,8,8.3,3,6,0,0,27.65
3348,2023-01-03,Newmarket,6,Soft,1,14,538,22,21,6,9.8,4,10,0,0,66.68
3348,2023-01-03,Newmarket,6,Soft,1,14,602,8,39,7,10.0,5,11,0,0,84.23
3348,2023-01-03,Newmarket,6,Soft,1,14,125,18,5,4,9.8,6,8,0,0,55.65
3348,2023-01-03,Newmarket,6,Soft,1,14,437,49,75,8,8.6,7,2,0,1,3.86
3348,2023-01-03,Newmarket,6,Soft,1,14,463,44,80,7,8.7,8,14,0,0,1669.04
3348,2023-01-03,Newmarket,6,Soft,1,14,357,56,77,8,8.5,9,12,0,0,135.94
3348,2023-01-03,Newmarket,6,Soft,1,14,518,49,65,6,8.3,10,7,0,0,54.01
3348,2023-01-03,Newmarket,6,Soft,1,14,475,23,37,5,8.6,11,4,0,0,12.28
3348,2023-01-03,Newmarket,6,Soft,1,14,197,3,53,4,9.0,12,1,1,1,2.39
3348,2023-01-03,Newmarket,6,Soft,1,14,183,20,55,5,8.9,13,9,0,0,59.24
3348,2023-01-03,Newmarket,6,Soft,1,14,764,10,26,8,8.4,14,5,0,0,19.93
3349,2023-01-04,Epsom,7,Good,3,11,341,43,59,5,9.3,1,9,0,0,2326.48
3349,2023-01-04,Epsom,7,Good,3,11,279,34,2,8,9.4,2,11,0,0,3901.83
3349,2023-01-04,Epsom,7,Good,3,11,599,10,78,5,8.2,3,8,0,0,1206.53
3349,2023-01-04,Epsom,7,Good,3,11,774,24,66,8,8.6,4,3,0,1,32.64
3349,2023-01-04,Epsom,7,Good,3,11,446,25,48,8,9.2,5,2,0,1,2.78
3349,2023-01-04,Epsom,7,Good,3,11,4,22,69,5,9.3,6,1,1,1,1.38
3349,2023-01-04,Epsom,7,Good,3,11,132,59,63,5,9.4,7,4,0,0,88.45
3349,2023-01-04,Epsom,7,Good,3,11,274,10,78,4,9.7,8,6,0,0,117.34
3349,2023-01-04,Epsom,7,Good,3,11,761,16,74,4,8.4,9,10,0,0,2457.65
3349,2023-01-04,Epsom,7,Good,3,11,86,16,47,5,8.7,10,7,0,0,222.25
3349,2023-01-04,Epsom,7,Good,3,11,611,11,42,5,8.3,11,5,0,0,102.25
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,187,5,74,4,8.9,1,1,1,1,1.1
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,459,7,29,5,9.2,2,4,0,0,112.96
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,742,36,66,6,8.3,3,7,0,0,1617.38
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,506,15,53,6,8.8,4,2,0,1,66.33
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,417,13,38,7,9.7,5,3,0,1,78.72
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,474,16,9,6,8.4,6,6,0,0,773.54
3350,2023-01-04,Newmarket,7,Good to Soft,3,7,146,22,45,4,9.0,7,5,0,0,560.15
3351,2023-01-04,Doncaster,12,Firm,5,6,133,60,23,6,8.1,1,6,0,0,39.44
3351,2023-01-04,Doncaster,12,Firm,5,6,648,52,47,5,8.1,2,4,0,0,31.46
3351,2023-01-04,Doncaster,12,Firm,5,6,747,44,62,7,9.3,3,5,0,0,34.56
3351,2023-01-04,Doncaster,12,Firm,5,6,514,26,59,7,9.7,4,2,0,1,12.11
3351,2023-01-04,Doncaster,12,Firm,5,6,571,48,41,6,9.9,5,3,0,1,30.8
3351,2023-01-04,Doncaster,12,Firm,5,6,280,9,16,4,10.0,6,1,1,1,1.1
3352,2023-01-04,Sandown,14,Good to Firm,4,14,532,22,71,7,8.0,1,10,0,0,424.04
3352,2023-01-04,Sandown,14,Good to Firm,4,14,792,20,65,4,9.5,2,1,1,1,1.67
3352,2023-01-04,Sandown,14,Good to Firm,4,14,219,21,50,6,9.9,3,5,0,0,19.0
3352,2023-01-04,Sandown,14,Good to Firm,4,14,130,58,35,4,10.0,4,11,0,0,425.65
3352,2023-01-04,Sandown,14,Good to Firm,4,14,695,41,67,5,8.1,5,4,0,0,8.9
3352,2023-01-04,Sandown,14,Good to Firm,4,14,358,56,7,4,9.0,6,9,0,0,323.15
3352,2023-01-04,Sandown,14,Good to Firm,4,14,318,34,2,8,9.3,7,14,0,0,668.9
3352,2023-01-04,Sandown,14,Good to Firm,4,14,79,40,19,4,8.7,8,13,0,0,560.18
3352,2023-01-04,Sandown,14,Good to Firm,4,14,297,47,44,4,8.7,9,8,0,0,267.52
3352,2023-01-04,Sandown,14,Good to Firm,4,14,141,37,72,7,9.3,10,7,0,0,161.95
3352,2023-01-04,Sandown,14,Good to Firm,4,14,44,47,5,5,8.1,11,12,0,0,462.97
3352,2023-01-04,Sandown,14,Good to Firm,4,14,715,50,62,7,9.4,12,6,0,0,56.73
3352,2023-01-04,Sandown,14,Good to Firm,4,14,375,2,4,5,8.0,13,2,0,1,4.85
3352,2023-01-04,Sandown,14,Good to Firm,4,14,180,3,57,7,8.3,14,3,0,1,7.11
3353,2023-01-05,Sandown,10,Soft,5,7,545,32,19,8,9.3,1,7,0,0,87.75
3353,2023-01-05,Sandown,10,Soft,5,7,642,19,6,6,9.5,2,1,1,1,1.92
3353,2023-01-05,Sandown,10,Soft,5,7,241,15,56,7,8.3,3,4,0,0,14.08
3353,2023-01-05,Sandown,10,Soft,5,7,487,42,27,6,8.7,4,3,0,1,9.54
3353,2023-01-05,Sandown,10,Soft,5,7,363,16,8,4,9.7,5,2,0,1,2.84
3353,2023-01-05,Sandown,10,Soft,5,7,793,60,26,5,8.9,6,5,0,0,16.62
3353,2023-01-05,Sandown,10,Soft,5,7,456,32,26,7,8.4,7,6,0,0,35.3
3354,2023-01-05,Newmarket,7,Heavy,3,7,457,55,6,6,9.5,1,1,1,1,2.2
3354,2023-01-05,Newmarket,7,Heavy,3,7,27,32,24,8,9.1,2,5,0,0,104.23
3354,2023-01-05,Newmarket,7,Heavy,3,7,438,9,77,8,9.4,3,4,0,0,97.12
3354,2023-01-05,Newmarket,7,Heavy,3,7,437,49,75,8,8.1,4,2,0,1,2.73
3354,2023-01-05,Newmarket,7,Heavy,3,7,525,23,56,6,9.8,5,6,0,0,185.79
3354,2023-01-05,Newmarket,7,Heavy,3,7,183,20,55,5,9.3,6,7,0,0,1485.59
3354,2023-01-05,Newmarket,7,Heavy,3,7,799,17,51,6,8.1,7,3,0,1,3.29
3355,2023-01-05,York,16,Good,2,13,57,28,55,8,9.3,1,4,0,0,7.19
3355,2023-01-05,York,16,Good,2,13,487,42,27,6,9.1,2,12,0,0,169.17
3355,2023-01-05,York,16,Good,2,13,413,59,75,8,9.7,3,13,0,0,1977.96
3355,2023-01-05,York,16,Good,2,13,307,29,54,5,9.7,4,9,0,0,48.54
3355,2023-01-05,York,16,Good,2,13,549,24,15,8,9.7,5,3,0,1,6.55
3355,2023-01-05,York,16,Good,2,13,715,50,62,7,9.2,6,5,0,0,9.59
3355,2023-01-05,York,16,Good,2,13,184,19,23,6,9.8,7,2,0,1,5.17
3355,2023-01-05,York,16,Good,2,13,605,15,54,5,9.7,8,11,0,0,72.73
3355,2023-01-05,York,16,Good,2,13,364,60,72,8,9.7,9,6,0,0,15.4
3355,2023-01-05,York,16,Good,2,13,101,6,41,6,9.6,10,7,0,0,17.51
3355,2023-01-05,York,16,Good,2,13,476,31,74,6,9.9,11,8,0,0,34.89
3355,2023-01-05,York,16,Good,2,13,61,20,23,5,9.6,12,10,0,0,50.77
3355,2023-01-05,York,16,Good,2,13,680,18,76,8,8.1,13,1,1,1,2.86
3356,2023-01-05,Goodwood,6,Heavy,6,8,505,11,45,5,9.2,1,5,0,0,123.62
3356,2023-01-05,Goodwood,6,Heavy,6,8,127,59,73,4,8.2,2,4,0,0,76.98
3356,2023-01-05,Goodwood,6,Heavy,6,8,26,42,17,7,8.6,3,3,0,1,10.58
3356,2023-01-05,Goodwood,6,Heavy,6,8,360,29,73,5,9.9,4,8,0,0,979.07
3356,2023-01-05,Goodwood,6,Heavy,6,8,336,39,58,8,9.1,5,1,1,1,1.34
3356,2023-01-05,Goodwood,6,Heavy,6,8,662,36,14,5,8.1,6,2,0,1,3.63
3356,2023-01-05,Goodwood,6,Heavy,6,8,766,45,55,7,9.3,7,7,0,0,181.4
3356,2023-01-05,Goodwood,6,Heavy,6,8,644,14,3,4,8.1,8,6,0,0,139.22
3357,2023-01-05,Ascot,6,Good,4,14,170,21,39,6,9.9,1,10,0,0,37.02
3357,2023-01-05,Ascot,6,Good,4,14,142,15,3,4,8.7,2,3,0,1,9.96
3357,2023-01-05,Ascot,6,Good,4,14,239,22,49,7,8.9,3,9,0,0,24.51
3357,2023-01-05,Ascot,6,Good,4,14,694,25,56,7,9.9,4,5,0,0,14.58
3357,2023-01-05,Ascot,6,Good,4,14,487,42,27,6,9.1,5,1,1,1,2.04
3357,2023-01-05,Ascot,6,Good,4,14,712,29,69,7,10.0,6,12,0,0,124.74
3357,2023-01-05,Ascot,6,Good,4,14,133,9,23,6,9.3,7,8,0,0,17.2
3357,2023-01-05,Ascot,6,Good,4,14,391,8,10,6,9.5,8,2,0,1,7.7
3357,2023-01-05,Ascot,6,Good,4,14,659,34,78,6,8.0,9,11,0,0,52.21
3357,2023-01-05,Ascot,6,Good,4,14,757,2,35,6,9.7,10,4,0,0,13.69
3357,2023-01-05,Ascot,6,Good,4,14,407,14,47,5,9.4,11,7,0,0,16.46
3357,2023-01-05,Ascot,6,Good,4,14,640,21,13,4,9.5,12,14,0,0,1602.57
3357,2023-01-05,Ascot,6,Good,4,14,100,26,66,4,8.1,13,13,0,0,143.94
3357,2023-01-05,Ascot,6,Good,4,14,601,45,47,8,9.8,14,6,0,0,14.88
3358,2023-01-06,Ascot,20,Firm,5,7,104,55,56,6,9.2,1,2,0,1,3.37
3358,2023-01-06,Ascot,20,Firm,5,7,659,34,78,6,9.8,2,6,0,0,36.78
3358,2023-01-06,Ascot,20,Firm,5,7,535,27,26,5,9.6,3,5,0,0,16.85
3358,2023-01-06,Ascot,20,Firm,5,7,19,59,68,7,9.2,4,7,0,0,140.95
3358,2023-01-06,Ascot,20,Firm,5,7,318,13,2,8,8.1,5,3,0,1,7.84
3358,2023-01-06,Ascot,20,Firm,5,7,635,10,39,8,8.8,6,4,0,0,12.44
3358,2023-01-06,Ascot,20,Firm,5,7,112,17,71,4,9.7,7,1,1,1,1.81
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,411,20,5,8,9.7,1,4,0,0,17.07
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,151,42,66,8,9.1,2,6,0,0,383.58
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,205,55,59,5,9.1,3,8,0,0,2911.75
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,710,2,28,5,8.1,4,3,0,1,2.93
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,408,45,31,4,8.9,5,2,0,1,2.88
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,77,30,45,8,9.6,6,7,0,0,445.83
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,712,29,69,7,8.8,7,5,0,0,151.95
3359,2023-01-06,Goodwood,10,Good to Firm,4,8,724,12,13,7,9.9,8,1,1,1,2.56
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,277,51,13,6,8.5,1,9,0,0,97.41
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,649,10,55,5,8.3,2,13,0,0,652.95
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,16,1,21,6,8.8,3,2,0,1,19.57
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,264,54,21,7,9.2,4,5,0,0,39.97
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,101,10,41,6,8.2,5,12,0,0,507.72
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,429,8,74,6,8.5,6,4,0,0,35.91
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,333,7,28,5,9.6,7,6,0,0,59.06
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,640,21,13,4,8.2,8,14,0,0,3041.47
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,180,3,57,7,9.0,9,1,1,1,1.1
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,628,49,36,5,8.4,10,10,0,0,118.58
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,450,58,62,5,9.5,11,3,0,1,24.47
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,319,59,14,6,8.6,12,8,0,0,83.7
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,278,48,31,5,8.3,13,11,0,0,241.64
3360,2023-01-06,Goodwood,10,Good to Soft,1,14,349,32,55,4,9.9,14,7,0,0,73.62
3361,2023-01-06,Newmarket,5,Soft,6,6,681,27,80,8,8.7,1,4,0,0,21.55
3361,2023-01-06,Newmarket,5,Soft,6,6,358,56,7,4,8.8,2,3,0,1,8.68
